Name,SpecScore,rating,price,tag,sim,processor,storage,battery,display,camera,memoryExternal,version,fm,RAM_GB,Storage_GB,Battery_mAh,Screen_inches,FrontCamera_MP,BackCamera_MP,Processor_Speed_GHz,Processor_Name,Processor_Name_Cleaned,ProcessorScore,img
Vivo X300 Pro 5G,87,4.35,69990,RUMORED,"Dual Sim, 3G, 4G, 5G, VoLTE, Wi-Fi, NFC, IR Blaster","Dimensity 9500, Octa Core Processor","12 GB RAM, 256 GB inbuilt",6500 mAh Battery with 120W Fast Charging,"6.82 inches, 1260 x 2800 px, 120 Hz Display with Punch Hole",200 MP + 50 MP + 50 MP Triple Rear & 50 MP Front Camera,Memory Card Not Supported,Android v15,,12.0,256.0,6500.0,6.82,50.0,300.0,,Dimensity 9500,Dimensity 9500,0.5278,https://cdn1.smartprix.com/rx-i1txzkgCQ-w280-h280/vivo-x300-pro-5g.webp
iQOO 13 Pro,84,4.7,72990,RUMORED,"Dual Sim, 3G, 4G, 5G, VoLTE, Wi-Fi, NFC","Snapdragon 8 Gen4, Octa Core Processor","12 GB RAM, 512 GB inbuilt",5000 mAh Battery with 250W Fast Charging,"6.8 inches, 1440 x 3200 px, 165 Hz Display with Punch Hole",200 MP + 50 MP + 50 MP Triple Rear & 60 MP Front Camera,,Android v14,No FM Radio,12.0,512.0,5000.0,6.8,60.0,300.0,,Snapdragon 8 Gen4,Snapdragon 8 Gen4,0.1111,https://cdn1.smartprix.com/rx-i4jBcSLjj-w280-h280/iqoo-13-pro.webp
Asus ROG Phone 10 Pro,83,4.0,112990,RUMORED,"Dual Sim, 3G, 4G, 5G, VoLTE, Wi-Fi, NFC","Snapdragon 8 Elite 2, Octa Core Processor","16 GB RAM, 512 GB inbuilt",6000 mAh Battery with 80W Fast Charging,"6.82 inches, 1080 x 2400 px Display with Punch Hole",50 MP + 32 MP + 13 MP Triple Rear & 32 MP Front Camera,,Android v15,No FM Radio,16.0,512.0,6000.0,6.82,32.0,95.0,,Snapdragon 8 Elite 2,Snapdragon 8 Elite 2,0.1944,https://cdn1.smartprix.com/rx-izPLsFfVz-w280-h280/asus-rog-phone-10-pr.webp
Motorola Razr 70 Ultra,83,4.0,109990,RUMORED,"Dual Sim, 3G, 4G, 5G, VoLTE, Wi-Fi, NFC","Snapdragon 8 Elite 2, Octa Core Processor","16 GB RAM, 512 GB inbuilt",5100 mAh Battery with 80W Fast Charging,"7.1 inches, 1224 x 2992 px, 165 Hz Display with Punch Hole",50 MP + 50 MP Dual Rear & 50 MP Front Camera,Memory Card Not Supported,,,16.0,512.0,5100.0,7.1,50.0,100.0,,Snapdragon 8 Elite 2,Snapdragon 8 Elite 2,0.1944,https://cdn1.smartprix.com/rx-iAXuRVi69-w280-h280/motorola-razr-70-ult.webp
Oppo Find X9 5G,82,4.0,52990,RUMORED,"Dual Sim, 3G, 4G, 5G, VoLTE, Wi-Fi, NFC, IR Blaster","Dimensity 9500, Octa Core Processor","12 GB RAM, 256 GB inbuilt",6000 mAh Battery with 120W Fast Charging,"6.67 inches, 1256 x 2760 px, 120 Hz Display with Punch Hole",50 MP + 50 MP + 50 MP Triple Rear & 50 MP Front Camera,,Android v15,No FM Radio,12.0,256.0,6000.0,6.67,50.0,150.0,,Dimensity 9500,Dimensity 9500,0.5278,https://cdn1.smartprix.com/rx-iFW0VY8hZ-w280-h280/oppo-find-x9-5g.webp
Vivo X300 Pro Mini,81,4.35,59990,RUMORED,"Dual Sim, 3G, 4G, 5G, VoLTE, Wi-Fi, NFC, IR Blaster","Dimensity 9500, Octa Core, 3.63 GHz Processor","12 GB RAM, 256 GB inbuilt",5800 mAh Battery with 100W Fast Charging,"6.3 inches, 1216 x 2640 px, 120 Hz Display with Punch Hole",50 MP + 50 MP + 50 MP Triple Rear & 50 MP Front Camera,Memory Card Not Supported,Android v16,,12.0,256.0,5800.0,6.3,50.0,150.0,3.63,Dimensity 9500,Dimensity 9500,0.5278,https://cdn1.smartprix.com/rx-inekH0Pgw-w280-h280/vivo-x300-pro-mini.webp
Realme GT 6 Pro 5G,81,4.1,49990,RUMORED,"Dual Sim, 3G, 4G, 5G, VoLTE, Wi-Fi, NFC, IR Blaster","Snapdragon 8 Gen4, Octa Core Processor","12 GB RAM, 512 GB inbuilt",6000 mAh Battery with 120W Fast Charging,"6.78 inches, 1864 x 3820 px, 165 Hz Display with Punch Hole",50 MP + 50 MP + 50 MP Triple Rear & 50 MP Front Camera,Memory Card Not Supported,Android v15,,12.0,512.0,6000.0,6.78,50.0,150.0,,Snapdragon 8 Gen4,Snapdragon 8 Gen4,0.1111,https://cdn1.smartprix.com/rx-i1JnAXTpp-w280-h280/realme-gt-6-pro-5g.webp
Poco X8 Pro 5G,81,4.65,45990,RUMORED,"Dual Sim, 3G, 4G, 5G, VoLTE, Wi-Fi, NFC, IR Blaster","Dimensity 9300, Octa Core, 3.25 GHz Processor","12 GB RAM, 512 GB inbuilt",5500 mAh Battery with 100W Fast Charging,"6.67 inches, 1220 x 3200 px, 144 Hz Display with Punch Hole",50 MP + 32 MP + 8 MP Triple Rear & 32 MP Front Camera,,Android v15,No FM Radio,12.0,512.0,5500.0,6.67,32.0,90.0,3.25,Dimensity 9300,Dimensity 9300,0.5833,https://cdn1.smartprix.com/rx-iXIaTDqKC-w280-h280/poco-x8-pro-5g.webp
Oneplus 14 Pro,80,4.15,89990,RUMORED,"Dual Sim, 3G, 4G, 5G, VoLTE, Vo5G, Wi-Fi, NFC, IR Blaster","Snapdragon 8 Elite 2, Octa Core Processor","12 GB RAM, 256 GB inbuilt",6500 mAh Battery with 120W Fast Charging,"6.84 inches, 1440 x 3168 px, 120 Hz Display with Punch Hole",50 MP + 50 MP + 50 MP Triple Rear & 50 MP Front Camera,Memory Card Not Supported,Android v16,,12.0,256.0,6500.0,6.84,50.0,150.0,,Snapdragon 8 Elite 2,Snapdragon 8 Elite 2,0.1944,https://cdn1.smartprix.com/rx-ih0MtdymS-w280-h280/oneplus-14-pro.webp
Vivo X300,80,4.5,54990,RUMORED,"Dual Sim, 3G, 4G, 5G, VoLTE, Wi-Fi, NFC, IR Blaster","Dimensity 9500, Octa Core Processor","12 GB RAM, 256 GB inbuilt",6000 mAh Battery with 120W Fast Charging,"6.67 inches, 1260 x 2800 px, 120 Hz Display with Punch Hole",50 MP + 50 MP Dual Rear & 50 MP Front Camera,Memory Card Not Supported,Android v15,,12.0,256.0,6000.0,6.67,50.0,100.0,,Dimensity 9500,Dimensity 9500,0.5278,https://cdn1.smartprix.com/rx-i1txzkgCQ-w280-h280/vivo-x300.webp
Vivo V26 Pro,80,4.6,42990,RUMORED,"Dual Sim, 3G, 4G, 5G, VoLTE, Wi-Fi, NFC","Dimensity 9000 Plus, Octa Core, 3.2 GHz Processor","12 GB RAM, 256 GB inbuilt",4800 mAh Battery with 100W Fast Charging,"6.7 inches, 1080 x 2400 px, 120 Hz Display with Punch Hole",200 MP + 8 MP + 2 MP Triple Rear & 32 MP Front Camera,,Android v13,No FM Radio,12.0,256.0,4800.0,6.7,32.0,210.0,3.2,Dimensity 9000 Plus,Dimensity 9000 Plus,0.6111,https://cdn1.smartprix.com/rx-iTdUYaGUW-w280-h280/vivo-v26-pro.webp
Infinix Zero 50 5G,80,4.7,34990,RUMORED,"Dual Sim, 3G, 4G, 5G, VoLTE, Wi-Fi, NFC","Dimensity 8300, Octa Core, 3.35 GHz Processor","12 GB RAM, 256 GB inbuilt",5500 mAh Battery with 67W Fast Charging,"6.82 inches, 1080 x 2400 px, 144 Hz Display with Punch Hole",50 MP + 50 MP + Depth Sensor Triple Rear & 50 MP Front Camera,"Memory Card Supported, upto 2 TB",Android v15,,12.0,256.0,5500.0,6.82,50.0,100.0,3.35,Dimensity 8300,Dimensity 8300,0.6389,https://cdn1.smartprix.com/rx-iBIcihTHe-w280-h280/infinix-zero-50-5g.webp
Oppo Find X9 Pro 5G,80,4.55,69990,RUMORED,"Dual Sim, 3G, 4G, 5G, VoLTE, Wi-Fi, NFC, IR Blaster","Dimensity 9500, Octa Core Processor","12 GB RAM, 256 GB inbuilt",6500 mAh Battery with 120W Fast Charging,"6.82 inches, 1264 x 2780 px, 120 Hz Display with Punch Hole",50 MP Quad Rear & 50 MP Front Camera,,Android v15,No FM Radio,12.0,256.0,6500.0,6.82,50.0,50.0,,Dimensity 9500,Dimensity 9500,0.5278,https://cdn1.smartprix.com/rx-iFW0VY8hZ-w280-h280/oppo-find-x9-pro-5g.webp
iQOO 14 Pro,80,4.6,79990,RUMORED,"Dual Sim, 3G, 4G, 5G, VoLTE, Wi-Fi, NFC, IR Blaster","Snapdragon 8 Elite 2, Octa Core Processor","12 GB RAM, 256 GB inbuilt",6500 mAh Battery with 150W Fast Charging,"6.88 inches, 1440 x 3168 px, 120 Hz Display with Punch Hole",50 MP + 50 MP + 50 MP Triple Rear & 50 MP Front Camera,,Android v16,No FM Radio,12.0,256.0,6500.0,6.88,50.0,150.0,,Snapdragon 8 Elite 2,Snapdragon 8 Elite 2,0.1944,https://cdn1.smartprix.com/rx-iu8crRm2F-w280-h280/iqoo-14-pro.webp
Oneplus 14R,79,4.05,49990,RUMORED,"Dual Sim, 3G, 4G, 5G, VoLTE, Vo5G, Wi-Fi, NFC, IR Blaster","Snapdragon 8 Elite, Octa Core, 4.32 GHz Processor","12 GB RAM, 256 GB inbuilt",6700 mAh Battery with 80W Fast Charging,"6.78 inches, 1264 x 2780 px, 120 Hz Display with Punch Hole",50 MP + 50 MP + 50 MP Triple Rear & 32 MP Front Camera,Memory Card Not Supported,Android v16,,12.0,256.0,6700.0,6.78,32.0,150.0,4.32,Snapdragon 8 Elite,Snapdragon 8 Elite,0.2222,https://cdn1.smartprix.com/rx-inR10LURP-w280-h280/oneplus-14r.webp
Xiaomi Redmi Note 16,79,4.4,18990,RUMORED,"Dual Sim, 3G, 4G, VoLTE, Wi-Fi, IR Blaster","Dimensity 6300, Octa Core, 2.4 GHz Processor","8 GB RAM, 128 GB inbuilt",5500 mAh Battery with 100W Fast Charging,"6.82 inches, 1080 x 2480 px, 120 Hz Display with Punch Hole",200 MP + 13 MP + 2 MP Triple Rear & 32 MP Front Camera,"Memory Card Supported, upto 1 TB",Android v16,,8.0,128.0,5500.0,6.82,32.0,215.0,2.4,Dimensity 6300,Dimensity 6300,0.9167,https://cdn1.smartprix.com/rx-ikL65vtgs-w280-h280/xiaomi-redmi-note-16.webp
OnePlus 13 Pro,78,4.15,70990,RUMORED,"Dual Sim, 3G, 4G, 5G, VoLTE, Vo5G, Wi-Fi, NFC","Snapdragon 8 Gen4, Octa Core Processor","12 GB RAM, 256 GB inbuilt",4800 mAh Battery with 200W Fast Charging,"6.78 inches, 1440 x 3412 px, 165 Hz Display with Punch Hole",200 MP + 50 MP + 48 MP Triple Rear & 32 MP Front Camera,,Android v14,No FM Radio,12.0,256.0,4800.0,6.78,32.0,298.0,,Snapdragon 8 Gen4,Snapdragon 8 Gen4,0.1111,https://cdn1.smartprix.com/rx-i0GMS7vc6-w280-h280/oneplus-13-pro.webp
iQOO 15,78,4.1,69990,RUMORED,"Dual Sim, 3G, 4G, 5G, VoLTE, Wi-Fi, NFC, IR Blaster","Snapdragon 8 Elite 2, Octa Core Processor","12 GB RAM, 256 GB inbuilt",6700 mAh Battery with 150W Fast Charging,"6.84 inches, 1440 x 3168 px, 165 Hz Display with Punch Hole",50 MP Quad Rear & 50 MP Front Camera,,Android v16,No FM Radio,12.0,256.0,6700.0,6.84,50.0,50.0,,Snapdragon 8 Elite 2,Snapdragon 8 Elite 2,0.1944,https://cdn1.smartprix.com/rx-i4jBcSLjj-w280-h280/iqoo-15.webp
Motorola Moto X60,78,4.15,54990,RUMORED,"Dual Sim, 3G, 4G, 5G, VoLTE, Wi-Fi, NFC","Snapdragon 8 Gen3, Octa Core, 3.3 GHz Processor","12 GB RAM, 256 GB inbuilt",5000 mAh Battery with 150W Fast Charging,"6.82 inches, 1080 x 2400 px, 165 Hz Display",100 MP + 50 MP + 50 MP Triple Rear & 50 MP Front Camera,,Android v14,No FM Radio,12.0,256.0,5000.0,6.82,50.0,200.0,3.3,Snapdragon 8 Gen3,Snapdragon 8 Gen3,0.1389,https://cdn1.smartprix.com/rx-itxvoHD9R-w280-h280/motorola-moto-x60.webp
Nokia Magic Max,78,4.0,49990,RUMORED,"Dual Sim, 3G, 4G, 5G, VoLTE, Wi-Fi, NFC","Snapdragon 8+ Gen1, Octa Core, 3.2 GHz Processor","16 GB RAM, 256 GB inbuilt",5000 mAh Battery with 67W Fast Charging,"6.7 inches, 1080 x 2400 px, 120 Hz Display with Punch Hole",108 MP + 13 MP Dual Rear & 32 MP Front Camera,,Android v13,,16.0,256.0,5000.0,6.7,32.0,121.0,3.2,Snapdragon 8+ Gen1,Snapdragon 8+ Gen1,0.0833,https://cdn1.smartprix.com/rx-iUkDr9lH9-w280-h280/nokia-magic-max.webp
